close,open,high,low,RSI,upper_band,lower_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,volatility,target
10782.99,9837.0,10898.0,9380.0,80.92395234194846,10757.420702715539,5826.157297284463,923.9728461862433,731.2555270552684,192.71731913097483,9838.96,9687.88,9896.8,9650.0,9128.02,0.01559474312233422,-0.02110985369008167,0.025575129533678576,0.057184361997453914,0.04919649517644231,9669.237142857144,652.4404191115982,7861.069333333333,1213.501043612171,1518.0,10890.01
10890.01,10775.04,11190.0,10620.0,81.40451258518377,10983.092456123262,6108.38354387674,990.5987135823125,783.1241643606772,207.47454922163524,10782.99,9838.96,9687.88,9896.8,9650.0,0.09594814899135695,0.01559474312233422,-0.02110985369008167,0.025575129533678576,0.057184361997453914,9982.094285714285,635.0589177879098,7990.070333333334,1321.8687302203575,570.0,11165.41
11165.41,10902.69,11825.0,10500.0,82.61801980203535,11276.168314482187,6285.249685517811,1053.478823780575,837.195096244657,216.28372753591816,10890.01,10782.99,9838.96,9687.88,9896.8,0.009924890962525357,0.09594814899135695,0.01559474312233422,-0.02110985369008167,0.025575129533678576,10273.15,645.1870745244233,8125.082666666667,1431.6981148271284,1325.0,11579.0
11579.0,11165.41,11600.0,10802.0,84.27741395114457,11594.103459141388,6467.715540858611,1123.731345174876,894.5023460307008,229.2289991441752,11165.41,10890.01,10782.99,9838.96,9687.88,0.025289232975910902,0.009924890962525357,0.09594814899135695,0.01559474312233422,-0.02110985369008167,10548.721428571429,739.7014241217017,8265.813,1555.7303050095752,798.0,11699.99
11699.99,11571.03,11853.0,11447.68,84.73647380130457,11928.68136867975,6579.130631320247,1175.6180631313819,950.7254894508371,224.89257368054473,11579.0,11165.41,10890.01,10782.99,9838.96,0.037042079063823063,0.025289232975910902,0.009924890962525357,0.09594814899135695,0.01559474312233422,10806.319999999998,787.2809523501705,8410.979,1666.1136397024143,405.3199999999997,13550.05
13550.05,11699.99,13615.23,11665.58,89.69239288521312,12721.962595988114,6354.404404011884,1350.4558271926726,1030.6715569992043,319.7842701934683,11699.99,11579.0,11165.41,10890.01,10782.99,0.010449088867777956,0.037042079063823063,0.025289232975910902,0.009924890962525357,0.09594814899135695,11358.058571428572,1144.924008285128,8630.643333333333,1887.8887265999022,1949.6499999999996,16599.0
16599.0,13541.01,16649.96,13050.0,93.46071912496977,14300.468252470622,5665.879747529375,1715.2682539963334,1167.5908963986303,547.6773575977031,13550.05,11699.99,11579.0,11165.41,10890.01,0.1581249214742919,0.010449088867777956,0.037042079063823063,0.025289232975910902,0.009924890962525357,12323.778571428571,2101.4521434667568,8948.475333333334,2358.91221301879,3599.959999999999,15880.0
15880.0,16599.0,17204.99,14015.0,85.52063964574447,15282.719402044091,5495.434597955907,1924.1866139821504,1318.9100399153344,605.276574066816,16599.0,13550.05,11699.99,11579.0,11165.41,0.22501392983789725,0.1581249214742919,0.010449088867777956,0.037042079063823063,0.025289232975910902,13051.922857142856,2347.265408553229,9234.375333333333,2653.9223987897935,3189.9900000000016,14656.07
14656.07,15880.01,16269.3,12535.0,73.9962527149956,15823.477408420624,5616.483591579376,1968.3055955780765,1448.7891510478828,519.5164445301937,15880.0,16599.0,13550.05,11699.99,11579.0,-0.043315862401349436,0.22501392983789725,0.1581249214742919,0.010449088867777956,0.037042079063823063,13589.931428571426,2195.8740736013006,9486.911333333333,2798.373806217159,3734.2999999999993,14899.98
14899.98,14664.01,15720.12,12368.0,74.72715404242355,16330.256285500098,5778.502714499899,1999.8981242292666,1559.0109456841597,440.88717854510696,14656.07,15880.0,16599.0,13550.05,11699.99,-0.07707367758186401,-0.043315862401349436,0.22501392983789725,0.1581249214742919,0.010449088867777956,14123.441428571428,1948.3612919530708,9766.678000000002,2907.5954209483843,3352.120000000001,16587.97
16587.97,14946.26,17470.0,14901.08,79.10441380214132,17091.995289350474,5863.609710649528,2136.5137164861335,1674.5114998445545,462.002216641579,14899.98,14656.07,15880.0,16599.0,13550.05,0.016642251299290978,-0.07707367758186401,-0.043315862401349436,0.22501392983789725,0.1581249214742919,14839.00857142857,1769.7520960239167,10111.442,3083.5017998109315,2568.92,16349.99
16349.99,16587.97,16976.45,15875.0,77.07751917477229,17669.684133017934,6100.327866982066,2200.21683045962,1779.6525659675676,420.5642644920522,16587.97,14899.98,14656.07,15880.0,16599.0,0.113288071527613,0.016642251299290978,-0.07707367758186401,-0.043315862401349436,0.22501392983789725,15503.294285714286,1164.2475110969044,10462.740666666668,3175.6353277794556,1101.4500000000007,16033.29
16033.29,16349.99,16546.0,14666.56,74.34735802876318,18054.063638040152,6517.278361959848,2199.7891638524125,1863.6798855445368,336.1092783078757,16349.99,16587.97,14899.98,14656.07,15880.0,-0.014346541499653198,0.113288071527613,0.016642251299290978,-0.07707367758186401,-0.043315862401349436,15858.042857142858,787.1509784811998,10781.650666666666,3240.16298364432,1879.4400000000005,16334.98
16334.98,16030.34,16445.0,15450.0,75.24683255531626,18391.237210855874,6999.802789144127,2198.4517137886196,1930.6342511933535,267.8174625952661,16033.29,16349.99,16587.97,14899.98,14656.07,-0.019370042428160428,-0.014346541499653198,0.113288071527613,0.016642251299290978,-0.07707367758186401,15820.325714285715,751.2360312813398,11106.983666666667,3292.7781716863915,995.0,17539.83
17539.83,16334.98,17991.0,16298.45,78.49054875440595,18896.019332278054,7379.002667721942,2268.463663581504,1998.2001336709836,270.26352991052045,16334.98,16033.29,16349.99,16587.97,14899.98,0.018816474971761865,-0.019370042428160428,-0.014346541499653198,0.113288071527613,0.016642251299290978,16057.444285714286,995.4639536393777,11450.309333333335,3410.538901965529,1692.5499999999993,19102.66
19102.66,17516.81,19539.0,17190.01,81.8186830894323,19641.813804198697,7630.672195801301,2422.1350924667368,2082.9871254301343,339.1479670366025,17539.83,16334.98,16033.29,16349.99,16587.97,0.0737588904302302,0.018816474971761865,-0.019370042428160428,-0.014346541499653198,0.113288071527613,16692.67142857143,1318.4956765626473,11824.914666666667,3614.205974372693,2348.9900000000016,18860.02
18860.02,19120.19,19798.68,18510.0,79.75536231649002,20220.31963669918,7973.168363300821,2495.5743590581096,2165.5045721557294,330.0697869023802,19102.66,17539.83,16334.98,16033.29,16349.99,0.08910177578688039,0.0737588904302302,0.018816474971761865,-0.019370042428160428,-0.014346541499653198,17258.391428571427,1269.7748184807135,12196.942333333334,3746.8654734763095,1288.6800000000003,18856.25
18856.25,18860.04,19300.0,17029.98,79.72172242586717,20684.597173720846,8404.835826279155,2524.3719114125142,2237.2780400070865,287.09387140542776,18860.02,19102.66,17539.83,16334.98,16033.29,-0.012701895966320875,0.08910177578688039,0.0737588904302302,0.018816474971761865,-0.019370042428160428,17582.431428571428,1356.6283087791824,12566.752666666667,3840.3725027523164,2270.0200000000004,17295.2
17295.2,18856.25,18950.0,16300.0,67.10100961699297,20748.713777039673,9101.451222960328,2393.6381201071326,2268.5500560270957,125.08806408003693,18856.25,18860.02,19102.66,17539.83,16334.98,-0.00019989374348494682,-0.012701895966320875,0.08910177578688039,0.0737588904302302,0.018816474971761865,17717.46142857143,1256.8877251294427,12875.326000000001,3835.8448075647398,2650.0,16488.98
16488.98,17295.2,17720.35,14777.66,61.67089611661509,20623.01733632775,9892.149663672248,2199.6195870888732,2254.7639622394513,-55.14437515057807,17295.2,18856.25,18860.02,19102.66,17539.83,-0.08278687437852172,-0.00019989374348494682,-0.012701895966320875,0.08910177578688039,0.0737588904302302,17782.56,1163.4481060623693,13151.225333333334,3786.207860066935,2942.6899999999987,15492.64
15492.64,16480.52,17309.5,14022.0,55.67469262827107,20450.154372661487,10535.977627338514,1943.0637610821032,2192.4239220079817,-249.36016092587852,16488.98,17295.2,18856.25,18860.02,19102.66,-0.04661524584855925,-0.08278687437852172,-0.00019989374348494682,-0.012701895966320875,0.08910177578688039,17662.225714285716,1364.3406429952474,13396.996333333334,3686.3106065068237,3287.5,13326.61
13326.61,15514.03,15699.34,10961.0,45.35120349975461,20220.80919402957,11008.982805970425,1547.1265895829856,2063.3644555229826,-516.2378659399969,15492.64,16488.98,17295.2,18856.25,18860.02,-0.06042459873200168,-0.04661524584855925,-0.08278687437852172,-0.00019989374348494682,-0.012701895966320875,17060.337142857144,2137.5705167683363,13567.685999999998,3553.829030729026,4738.34,13300.0
13300.0,13326.61,14950.0,12978.18,45.24021998477876,19997.258221782675,11445.992778217325,1217.1655966468352,1894.1246837477534,-676.9590871009182,13326.61,15492.64,16488.98,17295.2,18856.25,-0.13981025829038818,-0.06042459873200168,-0.04661524584855925,-0.08278687437852172,-0.00019989374348494682,16231.385714285714,2330.027745313063,13743.686333333333,3396.888860444248,1971.8199999999997,13500.0
13500.0,13300.0,13819.99,11640.0,46.30383085226646,19792.46952326444,11842.881476735562,960.7327321339326,1707.4462934249893,-746.7135612910567,13300.0,13326.61,15492.64,16488.98,17295.2,-0.001996756864649063,-0.13981025829038818,-0.06042459873200168,-0.04661524584855925,-0.08278687437852172,15465.66857142857,2199.2675400265393,13922.419666666665,3228.6650364171624,2179.99,13699.34
13699.34,13500.0,14300.0,12708.0,47.40044113737483,19559.81485287621,12275.471147123795,764.7770379185931,1518.9124423237101,-754.135404405117,13500.0,13300.0,13326.61,15492.64,16488.98,0.015037593984962516,-0.001996756864649063,-0.13981025829038818,-0.06042459873200168,-0.04661524584855925,14728.967142857142,1675.581367274427,14089.064,3075.190778496345,1592.0,15689.01
15689.01,13699.34,16050.0,13533.0,56.868748595171056,19504.392660163365,12544.789339836638,761.255202987275,1367.380994456423,-606.125791469148,13699.34,13500.0,13300.0,13326.61,15492.64,0.014765925925925849,0.015037593984962516,-0.001996756864649063,-0.13981025829038818,-0.06042459873200168,14499.511428571428,1342.449207411977,14307.763666666668,2940.561374432325,2517.0,15459.99
15459.99,15709.98,16498.05,14200.15,55.62750541094501,19445.25633189672,12490.024668103282,731.5512559272684,1240.215046750592,-508.66379082332355,15689.01,13699.34,13500.0,13300.0,13326.61,0.1452383837469542,0.014765925925925849,0.015037593984962516,-0.001996756864649063,-0.13981025829038818,14352.512857142856,1127.4080211073697,14501.43,2811.722986281934,2297.8999999999996,14182.11
14182.11,15459.97,15539.99,13150.0,49.17761922494655,19446.602230486256,12318.889769513744,598.0030209836477,1111.7726415972031,-513.7696206135554,15459.99,15689.01,13699.34,13500.0,13300.0,-0.014597479382064238,0.1452383837469542,0.014765925925925849,0.015037593984962516,-0.001996756864649063,14165.294285714286,1009.132032472459,14644.273666666668,2675.2699949357116,2389.99,14378.9
14378.9,14199.14,14981.0,13850.0,50.136452885771995,19453.8096408609,12283.9653591391,502.25471131575614,989.8690555409138,-487.61434422515765,14182.11,15459.99,15689.01,13699.34,13500.0,-0.08265723328410945,-0.014597479382064238,0.1452383837469542,0.014765925925925849,0.015037593984962516,14315.621428571429,939.3378052903606,14800.641000000001,2507.410255857966,1131.0,12440.01
12440.01,14378.99,14398.85,11750.0,41.77407262783859,19613.037311781656,11878.740688218346,266.84524121908,845.264292676547,-578.419051457467,14378.9,14182.11,15459.99,15689.01,13699.34,0.013875932424723736,-0.08265723328410945,-0.014597479382064238,0.1452383837469542,0.014765925925925849,14192.765714285715,1130.995854234369,14887.342666666667,2371.198333351553,2648.8500000000004,13716.36
13716.36,12345.1,14050.11,12149.98,47.93090883610088,19546.209124464407,11658.407875535599,181.18374480465718,712.4481831021691,-531.2644382975119,12440.01,14378.9,14182.11,15459.99,15689.01,-0.13484272093136462,0.013875932424723736,-0.08265723328410945,-0.014597479382064238,0.1452383837469542,14223.674285714285,1111.6999314092495,14985.121666666668,2253.683055728206,1900.130000000001,13380.0
13380.0,13715.65,13818.55,12750.0,46.53442853091374,19496.341525335538,11411.276474664463,85.17312801495791,586.9931720847269,-501.820044069769,13716.36,12440.01,14378.9,14182.11,15459.99,0.1026003998389069,-0.13484272093136462,0.013875932424723736,-0.08265723328410945,-0.014597479382064238,14178.054285714286,1142.9167359124037,15068.121333333334,2140.684226878183,1068.5499999999993,14675.11
14675.11,13382.16,15473.49,12890.02,52.297420466424036,19432.841742837387,11338.958257162612,112.2941190997808,492.0533614877377,-379.7592423879569,13380.0,13716.36,12440.01,14378.9,14182.11,-0.024522540965678963,0.1026003998389069,-0.13484272093136462,0.013875932424723736,-0.08265723328410945,14033.211428571429,970.8049092622634,15185.111333333334,2012.0845441442946,2583.4699999999993,14919.51
14919.51,14690.0,15307.56,14150.0,53.319969535570806,19342.663622591266,11287.589377408738,151.7593500739331,423.9945592049768,-272.2352091310437,14675.11,13380.0,13716.36,12440.01,14378.9,0.09679446935724978,-0.024522540965678963,0.1026003998389069,-0.13484272093136462,0.013875932424723736,13956.0,852.7279620919124,15296.461666666668,1894.6438150254928,1157.5599999999995,15059.54
15059.54,14919.51,15280.0,13918.04,53.92932600991123,19087.615644066525,11294.608355933473,192.12043587904918,377.6197345397913,-185.4992986607421,14919.51,14675.11,13380.0,13716.36,12440.01,0.01665404893046807,0.09679446935724978,-0.024522540965678963,0.1026003998389069,-0.13484272093136462,14081.347142857145,950.4000315606945,15408.446666666665,1769.9199729509128,1361.9599999999991,16960.39
16960.39,15059.56,17176.24,14600.0,61.31220455067805,18648.107760066356,11519.889239933647,373.1877203602198,376.733331703877,-3.5456113436571854,15059.54,14919.51,14675.11,13380.0,13716.36,0.009385696983345904,0.01665404893046807,0.09679446935724978,-0.024522540965678963,0.1026003998389069,14450.131428571429,1453.0369601106886,15522.124666666667,1755.9072114117535,2576.2400000000016,17069.79
17069.79,16960.39,17143.13,16011.21,61.692689062570544,18251.453608020987,11737.520391979011,519.5237669439266,405.2914187518869,114.2323481920397,16960.39,15059.54,14919.51,14675.11,13380.0,0.1262223148914241,0.009385696983345904,0.01665404893046807,0.09679446935724978,-0.024522540965678963,15111.528571428573,1439.2010546298638,15537.817666666666,1767.926052737932,1131.920000000002,16150.03
16150.03,17069.79,17099.96,15610.0,56.6484793287286,17655.42499646218,12062.927003537823,554.8828488320851,435.20970476792655,119.67314406415852,17069.79,16960.39,15059.54,14919.51,14675.11,0.0064503233711017405,0.1262223148914241,0.009385696983345904,0.01665404893046807,0.09679446935724978,15459.195714285715,1336.2684880399843,15546.818666666666,1770.4139196745646,1489.9599999999991,14902.54
14902.54,16218.85,16322.3,12812.0,50.6048376315345,17303.776556648798,12175.309443351201,476.74751015378024,443.5172658450973,33.23024430868293,16150.03,17069.79,16960.39,15059.54,14919.51,-0.05388232661327408,0.0064503233711017405,0.1262223148914241,0.009385696983345904,0.01665404893046807,15676.701428571429,1030.3179483769625,15555.034333333333,1766.7058266547183,3510.2999999999993,14400.0
14400.0,14902.54,15500.0,14011.05,48.36626470551616,17072.840353707816,12197.347646292186,370.0086834382564,428.81554936372913,-58.80686592547272,14902.54,16150.03,17069.79,16960.39,15059.54,-0.0772438193613263,-0.05388232661327408,0.0064503233711017405,0.1262223148914241,0.009385696983345904,15637.4,1078.9886762149517,15538.368333333334,1775.434966860877,1488.9500000000007,14907.09
14907.09,14401.0,14955.66,13131.31,50.7344810143168,17015.567095678056,12196.065904321944,322.6163983085644,407.5757191526962,-84.95932084413181,14400.0,14902.54,16150.03,17069.79,16960.39,-0.03372176823548201,-0.0772438193613263,-0.05388232661327408,0.0064503233711017405,0.1262223148914241,15635.625714285716,1080.3752425100577,15482.339000000002,1767.6750795077537,1824.3500000000004,13238.78
13238.78,14940.0,14968.68,11400.0,43.64241192251847,17020.78539002455,12182.064609975449,148.72459202964637,355.8054937280863,-207.0809016984399,14907.09,14400.0,14902.54,16150.03,17069.79,0.03521458333333327,-0.03372176823548201,-0.0772438193613263,-0.05388232661327408,0.0064503233711017405,15375.517142857143,1410.8309214279495,15378.632,1805.8684498608266,3568.6800000000003,13740.01
13740.01,13238.76,14109.78,12500.0,46.0810972680155,17002.718328371226,12244.132671628775,50.773865263774496,294.7991680352239,-244.0253027714494,13238.78,14907.09,14400.0,14902.54,16150.03,-0.11191386112245916,0.03521458333333327,-0.03372176823548201,-0.0772438193613263,-0.05388232661327408,14915.462857142858,1330.6749761896165,15302.189333333334,1825.6304098828934,1609.7800000000007,14210.0
14210.0,13749.95,14580.0,13706.15,48.33848794629889,16990.8261241988,12327.024875801202,10.945303093774783,238.02839504693407,-227.08309195315928,13740.01,13238.78,14907.09,14400.0,14902.54,0.03786073943369406,-0.11191386112245916,0.03521458333333327,-0.03372176823548201,-0.0772438193613263,14506.92142857143,940.9556370950996,15231.356666666667,1825.400932718016,873.8500000000004,13474.99
13474.99,14210.0,14339.5,12569.2,45.154605341142336,17000.03386585782,12295.382134142177,-79.01742000914419,174.61923203571843,-253.63665204486261,14210.0,13740.01,13238.78,14907.09,14400.0,0.034205943081555334,0.03786073943369406,-0.11191386112245916,0.03521458333333327,-0.03372176823548201,14124.772857142858,665.2316698142845,15095.862,1798.807833040996,1770.2999999999993,13539.93
